date,value_etf,ticker,field
2022-12-13,0.0118,XLK US Equity,daily_return
2022-12-13,76.58,XLP US Equity,close
2022-12-13,-0.0014,XLP US Equity,daily_return
2022-12-13,39.47,XLRE US Equity,close
2022-12-13,0.022,XLRE US Equity,daily_return
2022-12-13,72.67,XLU US Equity,close
2022-12-13,0.003,XLU US Equity,daily_return
2022-12-13,139.88,XLV US Equity,close
2022-12-13,0.0031,XLV US Equity,daily_return
2022-12-13,139.78,XLY US Equity,close
2022-12-13,0.0,XLY US Equity,daily_return
2022-12-14,81.92,XLB US Equity,close
2022-12-14,-0.0107,XLB US Equity,daily_return
2022-12-14,50.01,XLC US Equity,close
2022-12-14,-0.013,XLC US Equity,daily_return
2022-12-14,85.93,XLE US Equity,close
2022-12-14,-0.0061,XLE US Equity,daily_return
2022-12-14,34.64,XLF US Equity,close
2022-12-14,-0.0125,XLF US Equity,daily_return
2022-12-14,100.96,XLI US Equity,close
2022-12-14,-0.0019,XLI US Equity,daily_return
2022-12-14,134.21,XLK US Equity,close
2022-12-14,-0.0084,XLK US Equity,daily_return
2022-12-14,76.53,XLP US Equity,close
2022-12-14,-0.0007,XLP US Equity,daily_return
2022-12-14,39.09,XLRE US Equity,close
2022-12-14,-0.0096,XLRE US Equity,daily_return
2022-12-14,72.58,XLU US Equity,close
2022-12-14,-0.0012,XLU US Equity,daily_return
2022-12-14,140.1,XLV US Equity,close
2022-12-14,0.0016,XLV US Equity,daily_return
2022-12-14,138.74,XLY US Equity,close
2022-12-14,-0.0074,XLY US Equity,daily_return
2022-12-15,79.42,XLB US Equity,close
2022-12-15,-0.0305,XLB US Equity,daily_return
2022-12-15,48.06,XLC US Equity,close
2022-12-15,-0.039,XLC US Equity,daily_return
2022-12-15,85.41,XLE US Equity,close
2022-12-15,-0.0061,XLE US Equity,daily_return
2022-12-15,33.96,XLF US Equity,close
2022-12-15,-0.0196,XLF US Equity,daily_return
2022-12-15,98.52,XLI US Equity,close
2022-12-15,-0.0242,XLI US Equity,daily_return
2022-12-15,129.19,XLK US Equity,close
2022-12-15,-0.0374,XLK US Equity,daily_return
2022-12-15,75.23,XLP US Equity,close
2022-12-15,-0.017,XLP US Equity,daily_return
2022-12-15,38.64,XLRE US Equity,close
2022-12-15,-0.0115,XLRE US Equity,daily_return
2022-12-15,71.7,XLU US Equity,close
2022-12-15,-0.0121,XLU US Equity,daily_return
2022-12-15,137.53,XLV US Equity,close
2022-12-15,-0.0183,XLV US Equity,daily_return
2022-12-15,136.46,XLY US Equity,close
2022-12-15,-0.0164,XLY US Equity,daily_return
2022-12-16,78.571,XLB US Equity,close
2022-12-16,-0.0043,XLB US Equity,daily_return
2022-12-16,47.9323,XLC US Equity,close
2022-12-16,-0.0002,XLC US Equity,daily_return
2022-12-16,83.5004,XLE US Equity,close
2022-12-16,-0.0123,XLE US Equity,daily_return
2022-12-16,33.4904,XLF US Equity,close
2022-12-16,-0.0077,XLF US Equity,daily_return
2022-12-16,97.6344,XLI US Equity,close
2022-12-16,-0.0043,XLI US Equity,daily_return
2022-12-16,127.1146,XLK US Equity,close
2022-12-16,-0.0132,XLK US Equity,daily_return
2022-12-16,74.327,XLP US Equity,close
2022-12-16,-0.0049,XLP US Equity,daily_return
2022-12-16,37.0793,XLRE US Equity,close
2022-12-16,-0.0295,XLRE US Equity,daily_return
2022-12-16,69.9078,XLU US Equity,close
2022-12-16,-0.017,XLU US Equity,daily_return
2022-12-16,134.9739,XLV US Equity,close
2022-12-16,-0.0145,XLV US Equity,daily_return
2022-12-16,133.5442,XLY US Equity,close
2022-12-16,-0.0187,XLY US Equity,daily_return
2022-12-19,77.55,XLB US Equity,close
2022-12-19,-0.013,XLB US Equity,daily_return
2022-12-19,46.81,XLC US Equity,close
2022-12-19,-0.0234,XLC US Equity,daily_return
2022-12-19,83.49,XLE US Equity,close
2022-12-19,-0.0001,XLE US Equity,daily_return
2022-12-19,33.4,XLF US Equity,close
2022-12-19,-0.0027,XLF US Equity,daily_return
2022-12-19,97.12,XLI US Equity,close
2022-12-19,-0.0053,XLI US Equity,daily_return
2022-12-19,125.42,XLK US Equity,close
2022-12-19,-0.0133,XLK US Equity,daily_return
2022-12-19,74.28,XLP US Equity,close
2022-12-19,-0.0006,XLP US Equity,daily_return
2022-12-19,36.64,XLRE US Equity,close
2022-12-19,-0.0118,XLRE US Equity,daily_return
2022-12-19,69.63,XLU US Equity,close
2022-12-19,-0.004,XLU US Equity,daily_return
2022-12-19,134.47,XLV US Equity,close
2022-12-19,-0.0037,XLV US Equity,daily_return
2022-12-19,131.4,XLY US Equity,close
2022-12-19,-0.0161,XLY US Equity,daily_return
2022-12-20,78.06,XLB US Equity,close
2022-12-20,0.0066,XLB US Equity,daily_return
2022-12-20,47.13,XLC US Equity,close
2022-12-20,0.0068,XLC US Equity,daily_return
2022-12-20,84.75,XLE US Equity,close
2022-12-20,0.0151,XLE US Equity,daily_return
2022-12-20,33.54,XLF US Equity,close
2022-12-20,0.0042,XLF US Equity,daily_return
2022-12-20,97.24,XLI US Equity,close
2022-12-20,0.0012,XLI US Equity,daily_return
2022-12-20,125.61,XLK US Equity,close
2022-12-20,0.0015,XLK US Equity,daily_return
2022-12-20,74.22,XLP US Equity,close
2022-12-20,-0.0008,XLP US Equity,daily_return
2022-12-20,36.56,XLRE US Equity,close
2022-12-20,-0.0022,XLRE US Equity,daily_return
2022-12-20,69.65,XLU US Equity,close
2022-12-20,0.0003,XLU US Equity,daily_return
2022-12-20,134.44,XLV US Equity,close
2022-12-20,-0.0002,XLV US Equity,daily_return
2022-12-20,129.87,XLY US Equity,close
2022-12-20,-0.0116,XLY US Equity,daily_return
2022-12-21,78.74,XLB US Equity,close
2022-12-21,0.0087,XLB US Equity,daily_return
2022-12-21,47.75,XLC US Equity,close
2022-12-21,0.0132,XLC US Equity,daily_return
2022-12-21,86.36,XLE US Equity,close
2022-12-21,0.019,XLE US Equity,daily_return
2022-12-21,34.06,XLF US Equity,close
2022-12-21,0.0155,XLF US Equity,daily_return
2022-12-21,99.07,XLI US Equity,close
2022-12-21,0.0188,XLI US Equity,daily_return
2022-12-21,127.69,XLK US Equity,close
2022-12-21,0.0166,XLK US Equity,daily_return
2022-12-21,74.96,XLP US Equity,close
2022-12-21,0.01,XLP US Equity,daily_return
2022-12-21,36.93,XLRE US Equity,close
2022-12-21,0.0101,XLRE US Equity,daily_return
2022-12-21,70.62,XLU US Equity,close
2022-12-21,0.0139,XLU US Equity,daily_return
2022-12-21,136.21,XLV US Equity,close
2022-12-21,0.0132,XLV US Equity,daily_return
2022-12-21,131.94,XLY US Equity,close
2022-12-21,0.0159,XLY US Equity,daily_return
2022-12-22,77.98,XLB US Equity,close
2022-12-22,-0.0097,XLB US Equity,daily_return
2022-12-22,47.34,XLC US Equity,close
2022-12-22,-0.0086,XLC US Equity,daily_return
2022-12-22,84.37,XLE US Equity,close
2022-12-22,-0.023,XLE US Equity,daily_return
2022-12-22,33.76,XLF US Equity,close
2022-12-22,-0.0088,XLF US Equity,daily_return
2022-12-22,97.81,XLI US Equity,close
2022-12-22,-0.0127,XLI US Equity,daily_return
2022-12-22,124.47,XLK US Equity,close
2022-12-22,-0.0252,XLK US Equity,daily_return
2022-12-22,74.79,XLP US Equity,close
2022-12-22,-0.0023,XLP US Equity,daily_return
2022-12-22,36.75,XLRE US Equity,close
2022-12-22,-0.0049,XLRE US Equity,daily_return
2022-12-22,70.19,XLU US Equity,close
2022-12-22,-0.0061,XLU US Equity,daily_return
2022-12-22,136.02,XLV US Equity,close
2022-12-22,-0.0014,XLV US Equity,daily_return
2022-12-22,128.55,XLY US Equity,close
2022-12-22,-0.0257,XLY US Equity,daily_return
2022-12-23,78.52,XLB US Equity,close
2022-12-23,0.0069,XLB US Equity,daily_return
2022-12-23,47.8,XLC US Equity,close
2022-12-23,0.0097,XLC US Equity,daily_return
2022-12-23,87.06,XLE US Equity,close
2022-12-23,0.0319,XLE US Equity,daily_return
2022-12-23,33.95,XLF US Equity,close
2022-12-23,0.0056,XLF US Equity,daily_return
2022-12-23,98.39,XLI US Equity,close
2022-12-23,0.0059,XLI US Equity,daily_return
2022-12-23,124.6,XLK US Equity,close
2022-12-23,0.001,XLK US Equity,daily_return
2022-12-23,75.18,XLP US Equity,close
2022-12-23,0.0052,XLP US Equity,daily_return
2022-12-23,37.08,XLRE US Equity,close
2022-12-23,0.009,XLRE US Equity,daily_return
2022-12-23,70.91,XLU US Equity,close
2022-12-23,0.0103,XLU US Equity,daily_return
2022-12-23,136.1,XLV US Equity,close
2022-12-23,0.0006,XLV US Equity,daily_return
2022-12-23,129.43,XLY US Equity,close
2022-12-23,0.0068,XLY US Equity,daily_return
2022-12-27,78.59,XLB US Equity,close
2022-12-27,0.0009,XLB US Equity,daily_return
2022-12-27,47.37,XLC US Equity,close
2022-12-27,-0.009,XLC US Equity,daily_return
2022-12-27,87.99,XLE US Equity,close
2022-12-27,0.0107,XLE US Equity,daily_return
2022-12-27,33.94,XLF US Equity,close
2022-12-27,-0.0003,XLF US Equity,daily_return
2022-12-27,98.69,XLI US Equity,close
2022-12-27,0.003,XLI US Equity,daily_return
2022-12-27,123.42,XLK US Equity,close
2022-12-27,-0.0095,XLK US Equity,daily_return
2022-12-27,75.54,XLP US Equity,close
2022-12-27,0.0048,XLP US Equity,daily_return
2022-12-27,37.05,XLRE US Equity,close
2022-12-27,-0.0008,XLRE US Equity,daily_return
2022-12-27,71.35,XLU US Equity,close
2022-12-27,0.0062,XLU US Equity,daily_return
2022-12-27,135.75,XLV US Equity,close
2022-12-27,-0.0026,XLV US Equity,daily_return
2022-12-27,127.33,XLY US Equity,close
2022-12-27,-0.0162,XLY US Equity,daily_return
2022-12-28,77.39,XLB US Equity,close
2022-12-28,-0.0153,XLB US Equity,daily_return
2022-12-28,46.68,XLC US Equity,close
2022-12-28,-0.0146,XLC US Equity,daily_return
2022-12-28,86.02,XLE US Equity,close
2022-12-28,-0.0224,XLE US Equity,daily_return
2022-12-28,33.82,XLF US Equity,close
2022-12-28,-0.0035,XLF US Equity,daily_return
2022-12-28,97.4,XLI US Equity,close
2022-12-28,-0.0131,XLI US Equity,daily_return
2022-12-28,121.43,XLK US Equity,close
2022-12-28,-0.0161,XLK US Equity,daily_return
2022-12-28,74.6,XLP US Equity,close
2022-12-28,-0.0124,XLP US Equity,daily_return
2022-12-28,36.46,XLRE US Equity,close
2022-12-28,-0.0159,XLRE US Equity,daily_return
2022-12-28,70.67,XLU US Equity,close
2022-12-28,-0.0095,XLU US Equity,daily_return
2022-12-28,134.87,XLV US Equity,close
2022-12-28,-0.0065,XLV US Equity,daily_return
2022-12-28,126.26,XLY US Equity,close
2022-12-28,-0.0084,XLY US Equity,daily_return
2022-12-29,78.23,XLB US Equity,close
2022-12-29,0.0109,XLB US Equity,daily_return
2022-12-29,47.97,XLC US Equity,close
2022-12-29,0.0276,XLC US Equity,daily_return
2022-12-29,86.92,XLE US Equity,close
2022-12-29,0.0105,XLE US Equity,daily_return
2022-12-29,34.29,XLF US Equity,close
2022-12-29,0.0139,XLF US Equity,daily_return
2022-12-29,98.6,XLI US Equity,close
2022-12-29,0.0123,XLI US Equity,daily_return
2022-12-29,124.61,XLK US Equity,close
2022-12-29,0.0262,XLK US Equity,daily_return
2022-12-29,74.92,XLP US Equity,close
2022-12-29,0.0043,XLP US Equity,daily_return
2022-12-29,37.27,XLRE US Equity,close
2022-12-29,0.0222,XLRE US Equity,daily_return
2022-12-29,71.18,XLU US Equity,close
2022-12-29,0.0072,XLU US Equity,daily_return
2022-12-29,136.34,XLV US Equity,close
2022-12-29,0.0109,XLV US Equity,daily_return
2022-12-29,129.51,XLY US Equity,close
2022-12-29,0.0257,XLY US Equity,daily_return
2022-12-30,77.68,XLB US Equity,close
2022-12-30,-0.007,XLB US Equity,daily_return
2022-12-30,47.99,XLC US Equity,close
2022-12-30,0.0004,XLC US Equity,daily_return
2022-12-30,87.47,XLE US Equity,close
2022-12-30,0.0063,XLE US Equity,daily_return
2022-12-30,34.2,XLF US Equity,close
2022-12-30,-0.0026,XLF US Equity,daily_return
2022-12-30,98.21,XLI US Equity,close
2022-12-30,-0.004,XLI US Equity,daily_return
2022-12-30,124.44,XLK US Equity,close
2022-12-30,-0.0014,XLK US Equity,daily_return
2022-12-30,74.55,XLP US Equity,close
2022-12-30,-0.0049,XLP US Equity,daily_return
2022-12-30,36.93,XLRE US Equity,close
2022-12-30,-0.0091,XLRE US Equity,daily_return
2022-12-30,70.5,XLU US Equity,close
2022-12-30,-0.0096,XLU US Equity,daily_return
2022-12-30,135.85,XLV US Equity,close
2022-12-30,-0.0036,XLV US Equity,daily_return
2022-12-30,129.16,XLY US Equity,close
2022-12-30,-0.0027,XLY US Equity,daily_return
2023-01-03,77.6,XLB US Equity,close
2023-01-03,-0.001,XLB US Equity,daily_return
2023-01-03,48.61,XLC US Equity,close
2023-01-03,0.0129,XLC US Equity,daily_return
2023-01-03,84.4,XLE US Equity,close
2023-01-03,-0.0351,XLE US Equity,daily_return
2023-01-03,34.32,XLF US Equity,close
2023-01-03,0.0035,XLF US Equity,daily_return
2023-01-03,98.42,XLI US Equity,close
2023-01-03,0.0021,XLI US Equity,daily_return
2023-01-03,123.26,XLK US Equity,close
2023-01-03,-0.0095,XLK US Equity,daily_return
2023-01-03,74.27,XLP US Equity,close
2023-01-03,-0.0038,XLP US Equity,daily_return
2023-01-03,37.07,XLRE US Equity,close
2023-01-03,0.0038,XLRE US Equity,daily_return
2023-01-03,70.5,XLU US Equity,close
